priority,symbol,identifier,open,dayHigh,dayLow,lastPrice,previousClose,change,pChange,ffmc,yearHigh,yearLow,totalTradedVolume,totalTradedValue,lastUpdateTime,nearWKH,nearWKL,perChange365d,date365dAgo,chart365dPath,date30dAgo,perChange30d,chart30dPath,chartTodayPath,series
1,NIFTY IT,NIFTY IT,35892.65,36297.2,35098.2,35394.65,35913.6,-518.9499999999971,-1.44,143706030.17,37823.15,4632.7,30434322,63419468958.11,22-Oct-2021 16:00:00,6.420670938301014,-664.0177434325556,65.29,22-Oct-2020,https://static.nseindia.com/sparklines/365d/NIFTY-IT.jpg,22-Sep-2021,-2.82,https://static.nseindia.com/sparklines/30d/NIFTY-IT.jpg,https://static.nseindia.com/sparklines/today/NIFTY-IT.jpg,
0,MINDTREE,MINDTREEEQN,4469.95,4644.15,4417.8,4524.0,4475.4,48.6,1.09,291384291880.97,4937.65,1282.5,1865012,8464338311.879999,22-Oct-2021 15:59:50,8.377467013660338,-252.7485380116959,226.6,22-Oct-2020,https://static.nseindia.com/sparklines/365d/MINDTREE-EQ.jpg,22-Sep-2021,0.25,https://static.nseindia.com/sparklines/30d/MINDTREE-EQ.jpg,https://static.nseindia.com/sparklines/today/MINDTREEEQN.jpg,EQ
0,TECHM,TECHMEQN,1531.0,1561.95,1483.75,1518.95,1524.25,-5.3,-0.35,941755566255.33,1576.5,781.85,5223521,7913529844.58,22-Oct-2021 15:59:55,3.650491595306055,-94.27639572808083,81.2,22-Oct-2020,https://static.nseindia.com/sparklines/365d/TECHM-EQ.jpg,22-Sep-2021,0.25,https://static.nseindia.com/sparklines/30d/TECHM-EQ.jpg,https://static.nseindia.com/sparklines/today/TECHMEQN.jpg,EQ
0,TCS,TCSEQN,3560.0,3561.6,3485.0,3501.85,3532.5,-30.65,-0.87,3623879250997.89,3989.9,2600.05,2691670,9451637704.8,22-Oct-2021 15:59:50,12.232136143763006,-34.683948385607955,30.99,22-Oct-2020,https://static.nseindia.com/sparklines/365d/TCS-EQ.jpg,22-Sep-2021,-9.41,https://static.nseindia.com/sparklines/30d/TCS-EQ.jpg,https://static.nseindia.com/sparklines/today/TCSEQN.jpg,EQ
0,COFORGE,COFORGEEQN,5509.6,5565.0,5335.4,5390.0,5448.45,-58.45,-1.07,140646544077.83,6030.0,2077.5,417767,2273868181.97,22-Oct-2021 15:58:05,10.613598673300165,-159.44645006016847,119.71,22-Oct-2020,https://static.nseindia.com/sparklines/365d/COFORGE-EQ.jpg,22-Sep-2021,-2.93,https://static.nseindia.com/sparklines/30d/COFORGE-EQ.jpg,https://static.nseindia.com/sparklines/today/COFORGEEQN.jpg,EQ
0,HCLTECH,HCLTECHEQN,1203.25,1223.35,1186.0,1192.8,1210.7,-17.9,-1.48,1296046449849.6,1377.75,800.25,3812305,4570534341.450001,22-Oct-2021 15:59:59,13.424060968971151,-49.053420805998115,37.84,22-Oct-2020,https://static.nseindia.com/sparklines/365d/HCLTECH-EQ.jpg,22-Sep-2021,-9.24,https://static.nseindia.com/sparklines/30d/HCLTECH-EQ.jpg,https://static.nseindia.com/sparklines/today/HCLTECHEQN.jpg,EQ
0,LTI,LTIEQN,6660.0,6773.95,6472.05,6529.95,6653.3,-123.35,-1.85,298025015938.26,7155.0,2826.75,499076,3284683666.2799997,22-Oct-2021 15:54:33,8.735849056603776,-131.0055717697002,114.4,22-Oct-2020,https://static.nseindia.com/sparklines/365d/LTI-EQ.jpg,22-Sep-2021,11.89,https://static.nseindia.com/sparklines/30d/LTI-EQ.jpg,https://static.nseindia.com/sparklines/today/LTIEQN.jpg,EQ
0,WIPRO,WIPROEQN,701.75,705.5,678.25,683.0,696.3,-13.3,-1.91,1009626251105.52,739.85,331.05,5379151,3707526035.2400002,22-Oct-2021 15:59:56,7.6839899979725645,-106.31324573327292,98.11,22-Oct-2020,https://static.nseindia.com/sparklines/365d/WIPRO-EQ.jpg,22-Sep-2021,2.13,https://static.nseindia.com/sparklines/30d/WIPRO-EQ.jpg,https://static.nseindia.com/sparklines/today/WIPROEQN.jpg,EQ
0,INFY,INFYEQN,1749.9,1763.2,1707.0,1717.85,1753.65,-35.8,-2.04,6375825604866.44,1848.0,1051.1,7369809,12737093498.52,22-Oct-2021 15:59:51,7.042748917748923,-63.43354580915232,52.32,22-Oct-2020,https://static.nseindia.com/sparklines/365d/INFY-EQ.jpg,22-Sep-2021,0.17,https://static.nseindia.com/sparklines/30d/INFY-EQ.jpg,https://static.nseindia.com/sparklines/today/INFYEQN.jpg,EQ
0,LTTS,LTTSEQN,4751.2,4860.0,4550.0,4575.0,4726.2,-151.2,-3.2,125190857120.13,5548.7,1605.0,487137,2280751077.15,22-Oct-2021 15:58:04,17.5482545461099,-185.0467289719626,161.93,22-Oct-2020,https://static.nseindia.com/sparklines/365d/LTTS-EQ.jpg,22-Sep-2021,-2.23,https://static.nseindia.com/sparklines/30d/LTTS-EQ.jpg,https://static.nseindia.com/sparklines/today/LTTSEQN.jpg,EQ
0,MPHASIS,MPHASISEQN,3200.0,3519.2,3085.0,3246.8,3396.45,-149.65,-4.41,268223184418.33,3659.75,1281.1,2688874,8735506296.24,22-Oct-2021 15:58:52,11.28355762005601,-153.43845133088755,141.11,22-Oct-2020,https://static.nseindia.com/sparklines/365d/MPHASIS-EQ.jpg,22-Sep-2021,0.11,https://static.nseindia.com/sparklines/30d/MPHASIS-EQ.jpg,https://static.nseindia.com/sparklines/today/MPHASISEQN.jpg,EQ
